 1  Pix  0  0
 0  Pix  0  1
 0  Pix  0  2
 2  Pix  0  3
 0  Pix  0  4
 4  Pix  0  5
 0  Pix  0  6
 2  Pix  0  7
 2  Pix  0  8
 1  Pix  0  9
 0  Pix  0 10
 0  Pix  0 11
 1  Pix  0 12
 1  Pix  0 13
 1  Pix  0 14
 1  Pix  0 15
 0  Pix  0 16
 1  Pix  0 17
 0  Pix  0 18
 2  Pix  0 19
 0  Pix  0 20
 3  Pix  0 21
 1  Pix  0 22
 0  Pix  0 23
 2  Pix  0 24
 1  Pix  0 25
 0  Pix  0 26
 3  Pix  0 27
 3  Pix  0 28
 3  Pix  0 29
 1  Pix  0 30
 2  Pix  0 31
 1  Pix  0 32
 1  Pix  0 33
 3  Pix  0 34
 1  Pix  0 35
 2  Pix  0 36
 2  Pix  0 37
 2  Pix  0 38
 0  Pix  0 39
 2  Pix  0 40
 0  Pix  0 41
 0  Pix  0 42
 1  Pix  0 43
 0  Pix  0 44
 0  Pix  0 45
 3  Pix  0 46
 3  Pix  0 47
 1  Pix  0 48
 0  Pix  0 49
 2  Pix  0 50
 1  Pix  0 51
 2  Pix  0 52
 0  Pix  0 53
 1  Pix  0 54
 2  Pix  0 55
 1  Pix  0 56
 1  Pix  0 57
 2  Pix  0 58
 3  Pix  0 59
 3  Pix  0 60
 1  Pix  0 61
 2  Pix  0 62
 0  Pix  0 63
 2  Pix  0 64
 0  Pix  0 65
 0  Pix  0 66
 3  Pix  0 67
 0  Pix  0 68
 4  Pix  0 69
 1  Pix  0 70
 2  Pix  0 71
 0  Pix  0 72
 0  Pix  0 73
 0  Pix  0 74
 1  Pix  0 75
 2  Pix  0 76
 1  Pix  0 77
 0  Pix  0 78
 0  Pix  0 79
 4  Pix  1  0
 0  Pix  1  1
 2  Pix  1  2
 0  Pix  1  3
 2  Pix  1  4
 3  Pix  1  5
 3  Pix  1  6
 0  Pix  1  7
 0  Pix  1  8
 3  Pix  1  9
 3  Pix  1 10
 1  Pix  1 11
 1  Pix  1 12
 3  Pix  1 13
 0  Pix  1 14
 2  Pix  1 15
 1  Pix  1 16
 1  Pix  1 17
 0  Pix  1 18
 0  Pix  1 19
 0  Pix  1 20
 0  Pix  1 21
 2  Pix  1 22
 5  Pix  1 23
 3  Pix  1 24
 1  Pix  1 25
 5  Pix  1 26
 0  Pix  1 27
 1  Pix  1 28
 3  Pix  1 29
 1  Pix  1 30
 4  Pix  1 31
 2  Pix  1 32
 1  Pix  1 33
 3  Pix  1 34
 1  Pix  1 35
 0  Pix  1 36
 2  Pix  1 37
 2  Pix  1 38
 0  Pix  1 39
 2  Pix  1 40
 1  Pix  1 41
 4  Pix  1 42
 0  Pix  1 43
 4  Pix  1 44
 0  Pix  1 45
 0  Pix  1 46
 1  Pix  1 47
 2  Pix  1 48
 1  Pix  1 49
 3  Pix  1 50
 1  Pix  1 51
 4  Pix  1 52
 1  Pix  1 53
 2  Pix  1 54
 3  Pix  1 55
 2  Pix  1 56
 2  Pix  1 57
 4  Pix  1 58
 4  Pix  1 59
 3  Pix  1 60
 3  Pix  1 61
 1  Pix  1 62
 1  Pix  1 63
 1  Pix  1 64
 3  Pix  1 65
 2  Pix  1 66
 3  Pix  1 67
 1  Pix  1 68
 1  Pix  1 69
 2  Pix  1 70
 3  Pix  1 71
 0  Pix  1 72
 2  Pix  1 73
 0  Pix  1 74
 0  Pix  1 75
 1  Pix  1 76
 1  Pix  1 77
 0  Pix  1 78
 0  Pix  1 79
 3  Pix  2  0
 2  Pix  2  1
 1  Pix  2  2
 3  Pix  2  3
 3  Pix  2  4
 2  Pix  2  5
 4  Pix  2  6
 0  Pix  2  7
 1  Pix  2  8
 2  Pix  2  9
 0  Pix  2 10
 1  Pix  2 11
 2  Pix  2 12
 4  Pix  2 13
 0  Pix  2 14
 1  Pix  2 15
 0  Pix  2 16
 1  Pix  2 17
 3  Pix  2 18
 1  Pix  2 19
 2  Pix  2 20
 1  Pix  2 21
 1  Pix  2 22
 0  Pix  2 23
 0  Pix  2 24
 0  Pix  2 25
 3  Pix  2 26
 0  Pix  2 27
 2  Pix  2 28
 3  Pix  2 29
 2  Pix  2 30
 0  Pix  2 31
 0  Pix  2 32
 2  Pix  2 33
 2  Pix  2 34
 1  Pix  2 35
 2  Pix  2 36
 2  Pix  2 37
 0  Pix  2 38
 1  Pix  2 39
 4  Pix  2 40
 3  Pix  2 41
 3  Pix  2 42
 3  Pix  2 43
 0  Pix  2 44
 1  Pix  2 45
 4  Pix  2 46
 2  Pix  2 47
 1  Pix  2 48
 2  Pix  2 49
 4  Pix  2 50
 5  Pix  2 51
 1  Pix  2 52
 5  Pix  2 53
 2  Pix  2 54
 4  Pix  2 55
 0  Pix  2 56
 2  Pix  2 57
 5  Pix  2 58
 2  Pix  2 59
 3  Pix  2 60
 1  Pix  2 61
 0  Pix  2 62
 2  Pix  2 63
 1  Pix  2 64
 2  Pix  2 65
 4  Pix  2 66
 1  Pix  2 67
 3  Pix  2 68
 1  Pix  2 69
 3  Pix  2 70
 2  Pix  2 71
 1  Pix  2 72
 0  Pix  2 73
 0  Pix  2 74
 3  Pix  2 75
 0  Pix  2 76
 1  Pix  2 77
 2  Pix  2 78
 2  Pix  2 79
 1  Pix  3  0
 0  Pix  3  1
 1  Pix  3  2
 4  Pix  3  3
 4  Pix  3  4
 2  Pix  3  5
 2  Pix  3  6
 3  Pix  3  7
 2  Pix  3  8
 0  Pix  3  9
 0  Pix  3 10
 0  Pix  3 11
 3  Pix  3 12
 3  Pix  3 13
 0  Pix  3 14
 0  Pix  3 15
 2  Pix  3 16
 2  Pix  3 17
 4  Pix  3 18
 0  Pix  3 19
 1  Pix  3 20
 2  Pix  3 21
 2  Pix  3 22
 0  Pix  3 23
 1  Pix  3 24
 2  Pix  3 25
 0  Pix  3 26
 1  Pix  3 27
 4  Pix  3 28
 5  Pix  3 29
 2  Pix  3 30
 3  Pix  3 31
 1  Pix  3 32
 0  Pix  3 33
 1  Pix  3 34
 3  Pix  3 35
 3  Pix  3 36
 0  Pix  3 37
 3  Pix  3 38
 1  Pix  3 39
 2  Pix  3 40
 1  Pix  3 41
 1  Pix  3 42
 3  Pix  3 43
 1  Pix  3 44
